fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
0,2025-08..2025-10,future,unseen,gnn,3575,0.09475141018629074,0.35105429197588556,0.11561421579890507,0.038084673957686443,sunshine_coast_hinterland
0,2025-08..2025-10,seen,seen,gnn,1507593,0.10111445188522339,0.3195441221762638,0.21978254970588096,-0.0991943068541099,sunshine_coast_hinterland
0,2025-08..2025-10,seen,unseen,gnn,113899,0.1018550843000412,0.26299395974697537,0.23075705064635332,-0.0818669059356616,sunshine_coast_hinterland
1,2025-11..2026-01,future,seen,gnn,39047,0.10732366144657135,0.21588808595996645,0.34548165111560947,0.05987188049471803,sunshine_coast_hinterland
1,2025-11..2026-01,future,unseen,gnn,2741,0.10472098737955093,0.0915405987367286,0.3628210020720062,0.06560788847083099,sunshine_coast_hinterland
1,2025-11..2026-01,seen,seen,gnn,1523606,0.10188271105289459,0.3087038791610157,0.20542960017283085,-0.11775719207774693,sunshine_coast_hinterland
1,2025-11..2026-01,seen,unseen,gnn,115093,0.10136070102453232,0.2684114979660829,0.22607220866896327,-0.08783843215172604,sunshine_coast_hinterland
2,2026-02..2026-04,future,seen,gnn,22215,0.14663490653038025,-0.1098823082596947,0.33618870059225947,-0.09872267722726469,sunshine_coast_hinterland
2,2026-02..2026-04,future,unseen,gnn,823,0.16436506807804108,-0.24937960021324135,0.36163865065725387,-0.1415764034290905,sunshine_coast_hinterland
2,2026-02..2026-04,seen,seen,gnn,1570944,0.10382045805454254,0.28495280154313063,0.18820715228238616,-0.13623469804445487,sunshine_coast_hinterland
2,2026-02..2026-04,seen,unseen,gnn,118668,0.10479974001646042,0.22008819092460075,0.1961500765504247,-0.12463435946814783,sunshine_coast_hinterland
3,2026-05..2026-07,future,seen,gnn,43556,0.0871024802327156,0.21817928061559855,0.16070765141306076,-0.02784114092884038,sunshine_coast_hinterland
3,2026-05..2026-07,future,unseen,gnn,2944,0.07738518714904785,0.29711059546678786,0.17862827084855315,-0.08540125291049794,sunshine_coast_hinterland
3,2026-05..2026-07,seen,seen,gnn,1609991,0.10147164016962051,0.31687012999138153,0.2123094204586703,-0.10563879892817285,sunshine_coast_hinterland
3,2026-05..2026-07,seen,unseen,gnn,121409,0.10097556561231613,0.2748618417119758,0.23016649502718867,-0.08035482756242973,sunshine_coast_hinterland
0,2025-08..2025-10,future,seen,ensemble,47338,0.10280167635871325,0.3176722959859939,0.10921975357891966,0.01838840465202707,sunshine_coast_hinterland
0,2025-08..2025-10,future,unseen,ensemble,3575,0.09783700524332756,0.3081001287588728,0.08681404914302815,0.006759745183660071,sunshine_coast_hinterland
0,2025-08..2025-10,seen,seen,ensemble,0,,,,,sunshine_coast_hinterland
